a,typology,modul_price,built_area,weeks_delay,weeks_duration
0.0,DETACHED,787.4750979484248,205.06831731392822,3.0,29.0
1.0,DETACHED,776.7310795873865,124.87001461170779,4.0,36.0
2.0,DETACHED,776.6031271139299,140.93391934516535,6.0,30.0
3.0,DETACHED,1093.092142240562,76.07381772089117,5.0,55.0
4.0,DETACHED,1030.7271642930607,146.32430207537362,21.0,55.0
5.0,DETACHED,656.3498609928032,64.58700360344596,8.0,41.0
6.0,DETACHED,1036.9252907290966,126.62574659712226,20.0,26.0
7.0,DETACHED,795.2104854756348,385.67382539814747,9.0,45.0
8.0,DETACHED,825.4219088082629,86.21394788530749,30.0,50.0
9.0,DETACHED,609.3854978076967,131.0502465594759,24.0,29.0
10.0,DETACHED,525.3424025677932,325.0625198977827,13.0,50.0
11.0,DETACHED,653.9727756554602,305.33449255154085,0.0,33.0
12.0,DETACHED,984.4729354631459,195.35197296930056,11.0,31.0
13.0,DETACHED,536.8498661683825,212.01276695858778,32.0,32.0
14.0,DETACHED,368.66259059614555,136.99625377954897,14.0,41.0
15.0,DETACHED,896.1374817594633,356.4217139772283,8.0,54.0
16.0,DETACHED,984.4524563375467,147.60244652573024,5.0,32.0
17.0,DETACHED,677.5874689458352,318.95828516151005,3.0,21.0
18.0,DETACHED,896.7310908976557,68.94961030763994,6.0,42.0
19.0,DETACHED,778.3342983716071,343.92458558136593,4.0,41.0
20.0,DETACHED,844.1216468196449,123.94552874490144,24.0,54.0
21.0,DETACHED,488.7786716534272,150.65152791162694,12.0,56.0
22.0,DETACHED,705.1364814534331,66.14751780150524,12.0,47.0
23.0,DETACHED,624.0907839247611,253.83635720549748,36.0,36.0
24.0,DETACHED,410.09776869901873,203.76731461456023,2.0,43.0
25.0,DETACHED,822.3467431819103,110.62860962433047,19.0,26.0
26.0,DETACHED,518.2951600928234,206.1935204207174,17.0,30.0
27.0,DETACHED,852.5504806788032,65.33819637911165,18.0,31.0
28.0,DETACHED,1104.3934576326901,405.3062160722772,0.0,53.0
29.0,DETACHED,455.3633319348043,59.62545709581004,27.0,33.0
30.0,DETACHED,857.880912902093,380.5332746877656,3.0,15.0
31.0,DETACHED,1056.8855241432125,471.263658413426,8.0,51.0
32.0,DETACHED,640.3846188696391,333.1521724012084,0.0,43.0
33.0,DETACHED,692.2395108626268,204.27092794010883,11.0,36.0
34.0,DETACHED,627.3191258096396,428.10792045864787,7.0,38.0
35.0,DETACHED,1121.5706858004016,173.9254771032185,9.0,36.0
36.0,DETACHED,658.9724303938151,331.1930754550357,12.0,40.0
37.0,DETACHED,702.4216170386215,65.13477331237057,24.0,42.0
38.0,DETACHED,692.5924459258823,189.69878604388555,3.0,48.0
39.0,DETACHED,869.1995072342265,234.00678357994244,0.0,34.0
40.0,DETACHED,748.8533526592158,159.83981890873042,3.0,36.0
41.0,DETACHED,821.6079630781368,303.8186758796566,2.0,42.0
42.0,DETACHED,1166.8701957595244,243.1683428728688,24.0,44.0
43.0,DETACHED,799.3204102095123,228.56104969290112,16.0,19.0
44.0,DETACHED,624.1875184800663,317.6796064390279,3.0,67.0
45.0,DETACHED,844.9006412529186,334.0558024356162,1.0,37.0
46.0,DETACHED,716.5813994741804,172.34124942738535,7.0,32.0
47.0,DETACHED,671.2594330135194,186.26265647653702,21.0,39.0
48.0,DETACHED,694.2804381174346,267.2398732720564,3.0,37.0
49.0,DETACHED,541.3064786871763,64.98932806700597,9.0,26.0
50.0,DETACHED,563.1879937057641,369.8608647846078,4.0,32.0
51.0,DETACHED,812.2208683196052,223.68547533605636,8.0,48.0
52.0,DETACHED,744.7140243452793,187.8597451845409,5.0,41.0
53.0,DETACHED,651.3722860412207,177.28555175661648,1.0,41.0
54.0,DETACHED,758.7923676720436,138.89047141045896,16.0,43.0
55.0,DETACHED,816.741217270425,252.1420481192578,8.0,24.0
56.0,DETACHED,810.75289974171,320.19551214473574,12.0,30.0
57.0,DETACHED,610.3531281383976,430.9794159774478,8.0,41.0
58.0,DETACHED,585.0555619668601,113.6115433571568,19.0,21.0
59.0,DETACHED,651.4642825204612,209.17534176251687,8.0,62.0
60.0,DETACHED,785.1741545183214,59.546886428679436,5.0,41.0
61.0,DETACHED,529.5222025629906,171.52616003976524,14.0,43.0
62.0,DETACHED,631.4286379607338,419.60578800270196,4.0,31.0
63.0,DETACHED,1162.7459281153494,145.59672530382997,35.0,50.0
64.0,DETACHED,643.5351370966648,203.28974155786557,5.0,45.0
65.0,DETACHED,528.4392478664533,131.2525453142721,1.0,29.0
66.0,DETACHED,623.1418784600488,210.6252200423045,6.0,36.0
67.0,DETACHED,710.2587890499096,234.75633146382796,11.0,27.0
68.0,DETACHED,472.150567857573,121.513492992804,14.0,43.0
69.0,DETACHED,961.781494568284,311.01903162242024,0.0,36.0
70.0,DETACHED,647.2327132746123,285.42276152018576,18.0,25.0
71.0,DETACHED,604.4722735786218,154.6567429801261,14.0,55.0
72.0,DETACHED,906.744743397688,193.56204524027567,2.0,34.0
73.0,DETACHED,974.4457639498067,186.1385031770533,0.0,48.0
74.0,DETACHED,520.7421223830395,354.0639996398172,15.0,34.0
75.0,DETACHED,565.1554948956554,365.32431721525967,0.0,43.0
76.0,DETACHED,509.2953557419273,272.4916210383832,5.0,34.0
77.0,DETACHED,896.8320414988445,132.12367241539044,30.0,41.0
78.0,DETACHED,849.4311012182477,198.4612100780119,2.0,52.0
79.0,DETACHED,794.5832136998991,128.41304190688632,4.0,53.0
80.0,DETACHED,474.38984918035504,188.41876701096578,13.0,48.0
81.0,DETACHED,1057.8993652904019,391.52099155900464,13.0,28.0
82.0,DETACHED,760.2395713951162,161.7648973354843,3.0,61.0
83.0,DETACHED,899.0959373081708,160.64509037865747,9.0,23.0
84.0,DETACHED,836.9652797799804,288.39612665590585,17.0,41.0
85.0,DETACHED,480.67631659658196,163.51586438049677,5.0,38.0
86.0,DETACHED,699.3558735870554,268.75921368970944,1.0,54.0
87.0,DETACHED,528.3533705349112,92.67903111534353,5.0,57.0
88.0,DETACHED,651.3449485727818,426.10407539365747,21.0,29.0
89.0,DETACHED,632.6063114338274,219.37420234382532,3.0,24.0
90.0,DETACHED,667.8100939524996,232.46936351188842,5.0,46.0
91.0,DETACHED,609.3447334933312,246.5359058719302,3.0,43.0
92.0,DETACHED,610.1858170140094,446.6447763159549,1.0,36.0
93.0,DETACHED,476.5873342439213,343.6935762159417,4.0,16.0
94.0,DETACHED,952.3685991078438,185.07786999670975,29.0,43.0
95.0,DETACHED,1035.6915122809087,517.1359001393139,17.0,43.0
96.0,DETACHED,340.44708685635214,185.0059349998691,6.0,51.0
97.0,DETACHED,844.8950130547103,248.7839015897399,13.0,32.0
98.0,DETACHED,365.46838413136817,382.48013375422005,14.0,18.0
