words,words2,integers,booleans
sheriff,build,70,True
firm,infrastructure,79,False
first,allah,-7,True
carroll,spin,66,True
taiwan,meals,9,True
floor,heart,63,False
dependent,mobile,22,False
earthquake,first,78,True
naples,charging,41,False
kruger,knowledgestorm,32,True
chapter,policies,65,False
lender,brake,54,False
official,system,76,False
sheffield,ross,83,True
ieee,superior,17,True
moves,mastercard,-8,True
richmond,saturday,28,True
reader,resistant,45,True
adapted,anthony,15,False
well,investing,91,False
